target,horizon_minutes,n,rmse,nrmse,mae,bias,r2,resolution,resolution_minutes,model,feature_set,candidate_id,split,fit_seconds,inference_seconds
relative_humidity,480,135,5.763001222152093,0.38499201005741807,4.397786605526158,-1.0016849146957245,0.7786903300447172,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,validation,0.14367790007963777,0.028802799992263317
temperature,60,378,1.15114000294188,0.29746782538630656,0.8577104348632466,-0.12531417475014484,0.9158968734201494,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,test,0.17442350008059293,0.0410472999792546
temperature,120,378,1.362443669517093,0.359198928103586,1.0163130901990431,-0.20490685475630582,0.8860240152990467,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,test,0.17442350008059293,0.0410472999792546
temperature,240,378,1.499017940882978,0.3633852748557556,1.1219295032158962,-0.16042963059194987,0.8650527163605176,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,test,0.17442350008059293,0.0410472999792546
temperature,480,378,1.931837710598991,0.38001451648376006,1.453936888262507,0.1966797967407129,0.8331312159770635,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,test,0.17442350008059293,0.0410472999792546
relative_humidity,60,378,2.549397097277322,0.22323915338555478,1.857596175149073,-0.15998595192604925,0.9504382230702816,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,test,0.17442350008059293,0.0410472999792546
relative_humidity,120,378,3.1937111508459832,0.28830808588535783,2.2527050004724116,0.05191706683393708,0.9243530292634058,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,test,0.17442350008059293,0.0410472999792546
relative_humidity,240,378,3.6076377946614335,0.2996436474894489,2.6252135868081856,0.0245669790354336,0.9050776136344154,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,test,0.17442350008059293,0.0410472999792546
relative_humidity,480,378,5.2605644609314,0.389634081467376,3.7773678308452947,-0.59700659568251,0.8384816122114116,12min,12,RANDOM_FOREST,SHT_MULTISENSOR_TIME,2,test,0.17442350008059293,0.0410472999792546
temperature,60,239,1.157388410793398,0.2934683154348677,0.8808866626516235,0.09606106145133524,0.9059421279793411,20min,20,EXTRA_TREES,SHT_BASE,2,validation,0.10709070006851107,0.03887119994033128
temperature,120,239,1.5530748159006436,0.40849142426125773,1.1637220510544735,0.08843189003001124,0.8368083772939753,20min,20,EXTRA_TREES,SHT_BASE,2,validation,0.10709070006851107,0.03887119994033128
temperature,240,239,2.3420561202483334,0.5057547823228417,1.779147607349649,0.497631315772801,0.654462490201464,20min,20,EXTRA_TREES,SHT_BASE,2,validation,0.10709070006851107,0.03887119994033128
temperature,480,239,2.4945173073255793,0.46276800559097947,1.868244162334638,1.0245564346392757,0.6348137396537853,20min,20,EXTRA_TREES,SHT_BASE,2,validation,0.10709070006851107,0.03887119994033128
relative_humidity,60,239,3.7132758677225075,0.33239741221871133,2.628448464244959,0.13680772420859438,0.8910685234207665,20min,20,EXTRA_TREES,SHT_BASE,2,validation,0.10709070006851107,0.03887119994033128
relative_humidity,120,239,4.935900959361188,0.4594802493892041,3.367034218756597,0.22024472972398118,0.8117783103910579,20min,20,EXTRA_TREES,SHT_BASE,2,validation,0.10709070006851107,0.03887119994033128
relative_humidity,240,239,6.858509795241817,0.5619001794360814,4.823521206838257,-0.5970346329402944,0.6616701221924702,20min,20,EXTRA_TREES,SHT_BASE,2,validation,0.10709070006851107,0.03887119994033128
relative_humidity,480,239,6.927162686798071,0.5051263532707942,5.142672228561768,-1.9848954799036385,0.6830958417940561,20min,20,EXTRA_TREES,SHT_BASE,2,validation,0.10709070006851107,0.03887119994033128
temperature,60,556,0.9414882699623502,0.24441441094093141,0.7058151696824363,-0.20069248192354328,0.9490427993461844,20min,20,EXTRA_TREES,SHT_BASE,2,test,0.12106809997931123,0.04027589992620051
temperature,120,556,1.287465246537226,0.33615923221818783,0.9132717898408541,-0.20127369377225032,0.9046298751449796,20min,20,EXTRA_TREES,SHT_BASE,2,test,0.12106809997931123,0.04027589992620051
temperature,240,556,1.8057887923804672,0.4255834279415733,1.2987738672698197,-0.07450916448659034,0.8178911355669866,20min,20,EXTRA_TREES,SHT_BASE,2,test,0.12106809997931123,0.04027589992620051
temperature,480,556,1.9066224886860867,0.40989882874322714,1.4609344086094769,0.13704682413160288,0.8266334283608503,20min,20,EXTRA_TREES,SHT_BASE,2,test,0.12106809997931123,0.04027589992620051
relative_humidity,60,556,2.344035040877799,0.2088012342536911,1.696811521691743,-0.376772644611588,0.9622362681552649,20min,20,EXTRA_TREES,SHT_BASE,2,test,0.12106809997931123,0.04027589992620051
relative_humidity,120,556,3.396357992609793,0.3047482162502454,2.42924788214883,-0.45256359321634815,0.9189365134734109,20min,20,EXTRA_TREES,SHT_BASE,2,test,0.12106809997931123,0.04027589992620051
relative_humidity,240,556,5.16147371258009,0.43013816992151044,3.6486613150388796,-0.796475753488116,0.8159245329787232,20min,20,EXTRA_TREES,SHT_BASE,2,test,0.12106809997931123,0.04027589992620051
relative_humidity,480,556,5.336827901987023,0.41478594608036207,4.06776063399281,-1.0794400000454165,0.8269578904385657,20min,20,EXTRA_TREES,SHT_BASE,2,test,0.12106809997931123,0.04027589992620051
temperature,60,239,1.083243377534368,0.2746680425053386,0.8677047187354714,0.07177832297874498,0.9176072543432838,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11557400005403906,0.04025079996790737
temperature,120,239,1.4283089954878503,0.3756753827172509,1.130140677169179,0.10094019536368329,0.8619750975533386,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11557400005403906,0.04025079996790737
temperature,240,239,1.8255200676509327,0.39421152057743203,1.3627732904357412,0.5437514602087954,0.790070328036636,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11557400005403906,0.04025079996790737
temperature,480,239,2.074735769617598,0.3848926329012191,1.5927459733316407,0.8954770085795154,0.7473804393869766,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11557400005403906,0.04025079996790737
relative_humidity,60,239,3.5206032034777577,0.31515013588329593,2.6433819914627397,0.21075655403405033,0.9020796132952145,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11557400005403906,0.04025079996790737
relative_humidity,120,239,4.424793807741775,0.4119015715704564,3.218498827183972,0.2521152930983117,0.8487404272541901,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11557400005403906,0.04025079996790737
relative_humidity,240,239,5.328253992826128,0.4365302323730892,3.8902426720130143,-0.6459164516504118,0.795802385807072,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11557400005403906,0.04025079996790737
relative_humidity,480,239,5.715121538450319,0.4167447238850929,4.329131898482739,-1.5604026330248175,0.7842910800628176,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11557400005403906,0.04025079996790737
temperature,60,556,0.9982252936046173,0.2591435867092296,0.7646505005086841,-0.18874479189375434,0.9427160608070282,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,test,0.13387799996417016,0.041471000062301755
temperature,120,556,1.2394626618550575,0.32362568068765357,0.923253020992296,-0.20173017699476584,0.9116089651033591,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,test,0.13387799996417016,0.041471000062301755
temperature,240,556,1.4696632117145592,0.34636625844631075,1.0929385248619297,-0.1640914080099563,0.879376249943919,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,test,0.13387799996417016,0.041471000062301755
temperature,480,556,1.5709574057995757,0.3377352383410202,1.2361983301994763,0.10022012594469674,0.8823031720233931,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,test,0.13387799996417016,0.041471000062301755
relative_humidity,60,556,2.4659720283514295,0.21966309981528118,1.7449366050341633,-0.4102771067237198,0.9582051281507986,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,test,0.13387799996417016,0.041471000062301755
relative_humidity,120,556,3.1167852667975198,0.2796627306539401,2.2279376939357642,-0.4495234871194092,0.9317327950761088,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,test,0.13387799996417016,0.041471000062301755
relative_humidity,240,556,3.9334734620506446,0.32780116118338914,2.92821870866943,-0.5524035303575343,0.8930942855383579,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,test,0.13387799996417016,0.041471000062301755
relative_humidity,480,556,4.484753568135809,0.34856150242429423,3.375628603253763,-0.9703509499218835,0.8778024291667251,20min,20,EXTRA_TREES,SHT_AUX_TIME,2,test,0.13387799996417016,0.041471000062301755
temperature,60,239,1.221354150015575,0.3096875185649647,0.9736805196314581,-0.05243638371158849,0.8952581802015909,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.11122540000360459,0.040039699990302324
temperature,120,239,1.5417626079941384,0.40551607505595366,1.2219965703055622,0.05638480516462178,0.8391770132867705,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.11122540000360459,0.040039699990302324
temperature,240,239,1.9966533240873647,0.43116685316272874,1.4772846757322171,0.5946683461180933,0.7488657564031378,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.11122540000360459,0.040039699990302324
temperature,480,239,2.135828440972577,0.3962261817189178,1.6089093497738867,0.9539970595072013,0.7322841296880076,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.11122540000360459,0.040039699990302324
relative_humidity,60,239,3.7457089370970515,0.3353006891942032,2.7776353921009234,0.5427806670258928,0.889157320793577,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.11122540000360459,0.040039699990302324
relative_humidity,120,239,4.594995177826949,0.42774552156398327,3.431270354169308,0.35109345336204634,0.8368801122670133,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.11122540000360459,0.040039699990302324
relative_humidity,240,239,5.573024767871843,0.45658367641924535,4.050750333354466,-0.7717611951101124,0.7766104919196164,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.11122540000360459,0.040039699990302324
relative_humidity,480,239,5.886048655926203,0.42920867130908374,4.488261936308695,-1.7770242054435617,0.7711953435038333,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.11122540000360459,0.040039699990302324
temperature,60,556,1.0565222810416006,0.2742777357991709,0.8115976205399306,-0.26558815311386824,0.9358298498335663,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.14150360005442053,0.041803999920375645
temperature,120,556,1.2687116665290727,0.331262642524727,0.9649096370630771,-0.2765116145719737,0.9073880158365578,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.14150360005442053,0.041803999920375645
temperature,240,556,1.504727370875632,0.3546300848232518,1.116273664250417,-0.2541465550287014,0.8735517505269603,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.14150360005442053,0.041803999920375645
temperature,480,556,1.576029112571195,0.3388255887789029,1.2630876782664782,-0.08535125558644047,0.8815419962500282,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.14150360005442053,0.041803999920375645
relative_humidity,60,556,2.419124283028468,0.21549001072964452,1.7167442364290422,-0.030341210213648544,0.9597780550166888,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.14150360005442053,0.041803999920375645
relative_humidity,120,556,3.0529677020617596,0.2739365118451528,2.1919997547416616,-0.07298417266187449,0.9344997772453569,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.14150360005442053,0.041803999920375645
relative_humidity,240,556,3.876522919052061,0.32305511311542334,2.800124222667325,-0.1133070296035981,0.8961675304642917,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.14150360005442053,0.041803999920375645
relative_humidity,480,556,4.358438246553662,0.33874409381957077,3.303787173443068,-0.3213714042402603,0.8845890014927126,20min,20,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.14150360005442053,0.041803999920375645
temperature,60,142,1.0513844369204073,0.22071860155669235,0.8424699906350989,0.4180015693117064,0.926056100528066,30min,30,EXTRA_TREES,SHT_BASE,2,validation,0.10635970009025186,0.0396627999143675
temperature,120,142,1.8061488818299527,0.38811776591143665,1.4087704205822051,0.7437029467683642,0.7838788456728765,30min,30,EXTRA_TREES,SHT_BASE,2,validation,0.10635970009025186,0.0396627999143675
temperature,240,142,2.897229000349727,0.6277185733194658,2.07408540979145,1.3304373225622728,0.442759217351936,30min,30,EXTRA_TREES,SHT_BASE,2,validation,0.10635970009025186,0.0396627999143675
temperature,480,142,2.7449955558396586,0.49546186808619513,2.093707913198896,1.0797557240539242,0.553594756086295,30min,30,EXTRA_TREES,SHT_BASE,2,validation,0.10635970009025186,0.0396627999143675
relative_humidity,60,142,3.289549998500367,0.264399127160602,2.4697608758612346,-0.8604994909481992,0.9178468689651856,30min,30,EXTRA_TREES,SHT_BASE,2,validation,0.10635970009025186,0.0396627999143675
relative_humidity,120,142,5.3275217090030145,0.43880621165024275,4.084497707202804,-1.8148659545657577,0.7834370759944227,30min,30,EXTRA_TREES,SHT_BASE,2,validation,0.10635970009025186,0.0396627999143675
relative_humidity,240,142,7.6661371767336846,0.6272177401294025,5.503651434173236,-3.1109671485351793,0.5627667331571902,30min,30,EXTRA_TREES,SHT_BASE,2,validation,0.10635970009025186,0.0396627999143675
relative_humidity,480,142,7.385076512238368,0.5343558854475338,5.5880768728532875,-2.3351192435547743,0.6412658867011025,30min,30,EXTRA_TREES,SHT_BASE,2,validation,0.10635970009025186,0.0396627999143675
temperature,60,350,0.962398375480214,0.22418838884627432,0.7223499540687457,-0.1464201396619197,0.9414828099606255,30min,30,EXTRA_TREES,SHT_BASE,2,test,0.13003340002615005,0.04057169996667653
temperature,120,350,1.2748332625330208,0.30105838320313144,0.9350194741741387,-0.07343759511570255,0.8956245503678337,30min,30,EXTRA_TREES,SHT_BASE,2,test,0.13003340002615005,0.04057169996667653
temperature,240,350,1.8630540161416795,0.44274970803774655,1.3133074106820748,-0.010646685960370316,0.7880057491197944,30min,30,EXTRA_TREES,SHT_BASE,2,test,0.13003340002615005,0.04057169996667653
temperature,480,350,1.9642366223244119,0.4119920196292659,1.5417729846616657,0.31310171417619814,0.8076992350048261,30min,30,EXTRA_TREES,SHT_BASE,2,test,0.13003340002615005,0.04057169996667653
relative_humidity,60,350,2.448973206365267,0.20544889793503435,1.7640637661693432,-0.436558858804883,0.9555717031909453,30min,30,EXTRA_TREES,SHT_BASE,2,test,0.13003340002615005,0.04057169996667653
relative_humidity,120,350,3.441283614585463,0.2929366741737422,2.4856016404478414,-0.6716256313775428,0.9090700119740153,30min,30,EXTRA_TREES,SHT_BASE,2,test,0.13003340002615005,0.04057169996667653
relative_humidity,240,350,5.300965090747885,0.4459864624868438,3.6788460242089345,-0.8887643557385189,0.7919425129763648,30min,30,EXTRA_TREES,SHT_BASE,2,test,0.13003340002615005,0.04057169996667653
relative_humidity,480,350,5.746173878252582,0.44232539216979205,4.541462648133122,-1.4105200318555593,0.793426898354084,30min,30,EXTRA_TREES,SHT_BASE,2,test,0.13003340002615005,0.04057169996667653
temperature,60,142,1.020313343042727,0.21419580347380854,0.8204968124720552,0.12551622011107144,0.9303619833321928,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11661799997091293,0.04085540003143251
temperature,120,142,1.5680643352392678,0.33695651157054796,1.2132360795930868,0.31216852432460857,0.8371011795459591,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11661799997091293,0.04085540003143251
temperature,240,142,2.2343309758839234,0.4840939574800767,1.6825179817859193,0.8615595055497217,0.6685849251278897,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11661799997091293,0.04085540003143251
temperature,480,142,2.1804895514842437,0.3935705557783128,1.6517967497218178,0.7627785200788075,0.7183212945037865,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11661799997091293,0.04085540003143251
relative_humidity,60,142,3.514050756607884,0.28244348110493506,2.75106703653106,-0.1803166684767546,0.9062508806477231,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11661799997091293,0.04085540003143251
relative_humidity,120,142,4.758603525206136,0.3919467436636613,3.70540106738918,-0.7085793533295611,0.8272203084341918,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11661799997091293,0.04085540003143251
relative_humidity,240,142,6.064638832611242,0.4961884943614,4.574538160941679,-1.853302518552003,0.7263660937307984,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11661799997091293,0.04085540003143251
relative_humidity,480,142,5.828985833624319,0.4217631166347107,4.4232529098200315,-1.5365462913211694,0.7765148459023792,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,validation,0.11661799997091293,0.04085540003143251
temperature,60,350,1.069502229753541,0.24913797431994283,0.8114617160765805,-0.1476765416924314,0.9277334886766045,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,test,0.12491489993408322,0.04078989999834448
temperature,120,350,1.2130237719831123,0.2864617564610655,0.9306548054202735,-0.10268873012652607,0.9055003477347064,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,test,0.12491489993408322,0.04078989999834448
temperature,240,350,1.5956406819610287,0.37919965816904766,1.1489221511994956,-0.15929662882008952,0.8444953461911577,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,test,0.12491489993408322,0.04078989999834448
temperature,480,350,1.671586426364215,0.3506096261293097,1.2734442645524107,0.22902383545274102,0.8607320843641236,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,test,0.12491489993408322,0.04078989999834448
relative_humidity,60,350,2.6115230663567224,0.21908550674232466,1.8425421007266547,-0.447815839259935,0.949478140179644,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,test,0.12491489993408322,0.04078989999834448
relative_humidity,120,350,3.086887743302729,0.2627689927206762,2.2125185081684235,-0.5976159248093205,0.9268342424865169,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,test,0.12491489993408322,0.04078989999834448
relative_humidity,240,350,4.21708336295942,0.35479616614359705,2.9757754999613533,-0.4596439813311843,0.8683266658529204,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,test,0.12491489993408322,0.04078989999834448
relative_humidity,480,350,4.746631016443689,0.3653832046015688,3.5999736157815447,-1.227352855178068,0.8590428244692795,30min,30,EXTRA_TREES,SHT_AUX_TIME,2,test,0.12491489993408322,0.04078989999834448
temperature,60,142,1.2258732450000476,0.2573492804541657,1.0108355828627122,0.08406031128373738,0.8994758534776559,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.12032530002761632,0.04131010000128299
temperature,120,142,1.8630228157062574,0.4003392302529042,1.4584177930588549,0.3181281762544991,0.7700536435636395,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.12032530002761632,0.04131010000128299
temperature,240,142,2.4326862551260193,0.5270699503619659,1.8239547957727424,0.8547659278747066,0.6071294735548284,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.12032530002761632,0.04131010000128299
temperature,480,142,2.1573792764066337,0.38939923388397335,1.6074635927941416,0.637543894681224,0.7242604887086583,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.12032530002761632,0.04131010000128299
relative_humidity,60,142,3.7789175228346474,0.3037322719231725,2.906231493284202,-0.02329344644253775,0.8915858515022543,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.12032530002761632,0.04131010000128299
relative_humidity,120,142,5.29265853230268,0.4359346741268734,4.10938637459225,-0.6996499795807567,0.7862621673417028,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.12032530002761632,0.04131010000128299
relative_humidity,240,142,6.373915572219587,0.5214924842613546,4.7664600637283465,-1.7646392388421643,0.6977455952314553,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.12032530002761632,0.04131010000128299
relative_humidity,480,142,5.827773140041852,0.4216753707661389,4.3468887847285735,-1.1851490804041425,0.7766078263376587,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,validation,0.12032530002761632,0.04131010000128299
temperature,60,350,1.1211685513655854,0.26117351978108105,0.8436857729076473,-0.24254220875850183,0.9205826272909219,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.12671900005079806,0.039884199970401824
temperature,120,350,1.2738681938787215,0.30083047731356743,0.9628653897392279,-0.20611941017316593,0.8957825182382781,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.12671900005079806,0.039884199970401824
temperature,240,350,1.6435949265748513,0.3905958536727673,1.199883327599981,-0.23924694392908863,0.8350080429492008,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.12671900005079806,0.039884199970401824
temperature,480,350,1.6946533491422404,0.3554478355354173,1.304992678861317,0.09896888305890339,0.8568619315560073,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.12671900005079806,0.039884199970401824
relative_humidity,60,350,2.597438999506088,0.2179039682896436,1.8993672306612004,-0.08035183963357473,0.9500216042908197,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.12671900005079806,0.039884199970401824
relative_humidity,120,350,3.0973482576615643,0.2636594361219223,2.2510292584647558,-0.19641190701659605,0.9263375297510408,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.12671900005079806,0.039884199970401824
relative_humidity,240,350,4.2744945199141835,0.3596263429810603,3.0367234414940203,-0.11558564451917294,0.8647170735129234,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.12671900005079806,0.039884199970401824
relative_humidity,480,350,4.770531303492065,0.36722298600492215,3.637313616007011,-0.7695131726061691,0.8576197525901791,30min,30,EXTRA_TREES,SHT_MULTISENSOR_TIME,2,test,0.12671900005079806,0.039884199970401824
temperature,60,58,1.016183026242031,0.23574603696451416,0.7605902479325217,-0.13600320899349455,0.9378470998162795,60min,60,XGBOOST,SHT_BASE,2,validation,0.20189749996643513,0.0332120000384748
temperature,120,58,2.073626991516581,0.487901035994284,1.4389131187643582,0.28549156431585493,0.7184743108495304,60min,60,XGBOOST,SHT_BASE,2,validation,0.20189749996643513,0.0332120000384748
temperature,240,58,3.133452528039461,0.6936068870522799,2.3021447449315096,1.2767931443722318,0.29157790729925637,60min,60,XGBOOST,SHT_BASE,2,validation,0.20189749996643513,0.0332120000384748
temperature,480,58,2.9383865652656205,0.5655910838347379,2.278601600471585,1.1967588221232104,0.5168674087670699,60min,60,XGBOOST,SHT_BASE,2,validation,0.20189749996643513,0.0332120000384748
relative_humidity,60,58,2.9027897154318225,0.2571034620887372,2.1240952688633716,-0.1806077989600171,0.9382924872166338,60min,60,XGBOOST,SHT_BASE,2,validation,0.20189749996643513,0.0332120000384748
relative_humidity,120,58,5.92365372281779,0.5348656257068529,4.256314407114781,-2.0131384697691224,0.726445873734874,60min,60,XGBOOST,SHT_BASE,2,validation,0.20189749996643513,0.0332120000384748
relative_humidity,240,58,7.7522343270666685,0.6697781209911307,6.010523329051519,-2.4279218970404735,0.4866580776595134,60min,60,XGBOOST,SHT_BASE,2,validation,0.20189749996643513,0.0332120000384748
relative_humidity,480,58,7.19293899134574,0.5554102716676829,5.661173504708828,-2.5328481708395065,0.6693957842257865,60min,60,XGBOOST,SHT_BASE,2,validation,0.20189749996643513,0.0332120000384748
temperature,60,211,0.7748701779049192,0.1818744975769451,0.5353947841420734,-0.06125951268701052,0.96061218578658,60min,60,XGBOOST,SHT_BASE,2,test,0.4555244999937713,0.04355649999342859
temperature,120,211,1.4686666312133796,0.3554940480944234,0.9982240877305736,0.022607290723797274,0.8580544615043203,60min,60,XGBOOST,SHT_BASE,2,test,0.4555244999937713,0.04355649999342859
temperature,240,211,2.1796874046933024,0.5214401116521419,1.561913311798112,0.17592201486821604,0.7095992569040812,60min,60,XGBOOST,SHT_BASE,2,test,0.4555244999937713,0.04355649999342859
temperature,480,211,2.6236335590101736,0.5494659634024459,2.030594595524937,0.9582022164311146,0.6748903377136914,60min,60,XGBOOST,SHT_BASE,2,test,0.4555244999937713,0.04355649999342859
relative_humidity,60,211,2.057486887097834,0.17840659425067495,1.4056060674321984,-0.20702514053605278,0.9656905614948138,60min,60,XGBOOST,SHT_BASE,2,test,0.4555244999937713,0.04355649999342859
relative_humidity,120,211,4.33056260285766,0.3862521497843304,2.842024416181489,-0.6577893053527019,0.8488488219461531,60min,60,XGBOOST,SHT_BASE,2,test,0.4555244999937713,0.04355649999342859
relative_humidity,240,211,6.165415859649843,0.5491132178642771,4.403834194558993,-1.4435000139651264,0.7228680704181427,60min,60,XGBOOST,SHT_BASE,2,test,0.4555244999937713,0.04355649999342859
relative_humidity,480,211,6.808198558583206,0.5337717144631002,5.352750408090246,-2.1118449772276833,0.7255861522442754,60min,60,XGBOOST,SHT_BASE,2,test,0.4555244999937713,0.04355649999342859
temperature,60,58,1.0811866505356846,0.25082633885878053,0.7928102073230964,-0.24652245374657578,0.9296411268478503,60min,60,XGBOOST,SHT_AUX_TIME,2,validation,0.38121220003813505,0.03346359997522086
temperature,120,58,2.1255150584278395,0.5001097127260759,1.5759096682902953,-0.07731508472778731,0.7042088826094919,60min,60,XGBOOST,SHT_AUX_TIME,2,validation,0.38121220003813505,0.03346359997522086
temperature,240,58,4.542021732724512,1.005401398862098,3.0669685848426087,1.505692541071282,-0.4884843518481117,60min,60,XGBOOST,SHT_AUX_TIME,2,validation,0.38121220003813505,0.03346359997522086
temperature,480,58,2.1458890546686944,0.4130483478811624,1.6074306051320046,0.6162193489513184,0.7423305057574203,60min,60,XGBOOST,SHT_AUX_TIME,2,validation,0.38121220003813505,0.03346359997522086
relative_humidity,60,58,2.9027722230309227,0.25710191276643957,2.03882000083485,0.08101262392942929,0.9382932309214183,60min,60,XGBOOST,SHT_AUX_TIME,2,validation,0.38121220003813505,0.03346359997522086
relative_humidity,120,58,4.9983270337585495,0.45131492175188015,3.7860784406406207,-0.660908792371493,0.805233939605534,60min,60,XGBOOST,SHT_AUX_TIME,2,validation,0.38121220003813505,0.03346359997522086
relative_humidity,240,58,10.373038377591419,0.896210545294617,7.514779753878656,-2.4617606295296977,0.08089544464705012,60min,60,XGBOOST,SHT_AUX_TIME,2,validation,0.38121220003813505,0.03346359997522086
relative_humidity,480,58,5.209708939013799,0.40227309874428047,3.8948229976960973,-1.1301639919938709,0.826570666695174,60min,60,XGBOOST,SHT_AUX_TIME,2,validation,0.38121220003813505,0.03346359997522086
temperature,60,211,0.8172586159610022,0.19182374597280677,0.5462231290704338,-0.06544646836044524,0.9561849811375429,60min,60,XGBOOST,SHT_AUX_TIME,2,test,0.865903600002639,0.04522529989480972
temperature,120,211,1.4594569074542554,0.3532648138275173,1.0198233848267015,0.2509805967812617,0.8598291056930879,60min,60,XGBOOST,SHT_AUX_TIME,2,test,0.865903600002639,0.04522529989480972
temperature,240,211,2.0510636788737218,0.4906698416546815,1.449458660043372,0.320655507100263,0.7428612182070098,60min,60,XGBOOST,SHT_AUX_TIME,2,test,0.865903600002639,0.04522529989480972
temperature,480,211,2.191615532640144,0.4589886937199418,1.5930912016697345,0.4860319425915346,0.773142959687726,60min,60,XGBOOST,SHT_AUX_TIME,2,test,0.865903600002639,0.04522529989480972
relative_humidity,60,211,2.1912529702655674,0.19000557525699868,1.4023848387427569,-0.12422194767421556,0.961084331595737,60min,60,XGBOOST,SHT_AUX_TIME,2,test,0.865903600002639,0.04522529989480972
relative_humidity,120,211,4.39872428543133,0.39233163617938305,2.826114653654851,-0.8348265127889243,0.8440532328581052,60min,60,XGBOOST,SHT_AUX_TIME,2,test,0.865903600002639,0.04522529989480972
